,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,Category
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,212.36779541015625,209.63532958984376,202.62094482421875,35.53430637424216,35.24361586179959,39.91769587901585,3.1440362336833756,0.9987761721587313,0.9086991867552145,7.104466648936885,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,200.54696614583332,199.99541178385417,187.68876953125,51.501178668135225,45.70402682632001,60.11074239885209,9.251244600513566,0.9980691007880165,0.8261857555524517,7.905456387761605,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,196.62089599609374,196.06674235026043,186.21958984375,51.45812249598477,45.90122635374455,58.90654088976365,12.094883096502471,0.9974761492115745,0.824181310300082,7.791435876899252,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,197.8338720703125,197.46584798177082,187.6476505533854,51.35077510281042,45.515105440095205,58.362425660149526,11.9872921279305,0.9974628440923929,0.8218267840921123,7.8142415415119455,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,197.8472517903646,197.42945149739583,187.56135091145833,51.44424840410596,45.58900172818926,58.46678489202168,12.153192674339662,0.9974378497738343,0.820770993366319,7.804665130555038,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,197.967431640625,197.42185546875,185.4307609049479,51.43059479754292,46.373385109966215,60.596739540935566,9.204221344705932,0.9981120045380613,0.8322350785631714,7.956565499621211,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,213.91494873046875,210.81490559895835,204.5068896484375,34.831405186665165,35.76129303108895,40.545401784333784,3.099132859130629,0.9988018037444031,0.9062906349333479,7.250028738025554,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,201.1553230794271,200.00809163411458,186.78423014322917,43.802980847068554,41.12234159167603,57.44394252279015,5.064707539164631,0.9986726769295989,0.8648853965599481,7.626551123705163,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,198.14015950520835,197.63080159505208,185.1539501953125,51.35857048769622,45.800977923710875,60.25328743182875,9.319873262838637,0.9980580611477091,0.8264177348188739,8.060491870621222,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,196.05841145833332,195.3622908528646,185.37453938802082,50.78246953230467,45.47119927602141,58.3564093417548,11.957439839565494,0.9974527436033336,0.8263697478118015,7.822291478235451,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,199.5972469075521,198.43581380208335,185.2674072265625,43.37177378362487,40.908685743489755,56.86462470225959,4.949850051833606,0.9986828854579034,0.8663610564525107,7.850581957287899,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,213.57006510416667,210.85862630208334,204.0210302734375,36.618361480571515,36.3349124994422,41.145514514874456,3.202607236840272,0.9988257850054225,0.9139137919185969,6.937522652134147,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,203.1638907877604,202.66169026692708,190.40584309895834,50.29884598303476,45.41722833209397,60.22280389052237,6.924344202064243,0.9985265454815336,0.8586578525958668,7.491272260905222,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,211.72109537760417,208.9696134440104,201.92007161458332,36.066680419681816,35.83939503745432,40.538983253296045,3.199254703971781,0.9987932000923929,0.9096659454675028,7.136479927926889,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,195.78356363932292,195.17676025390625,184.8354402669271,50.48350244134994,45.15041443462762,57.93657327453941,12.141075170136514,0.9973775759926968,0.8230646763209749,8.020358694699647,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,196.97325927734374,196.50591145833334,186.67651611328125,51.528045656691404,45.88732212977959,58.87208583998271,12.041493205679592,0.9974878071005979,0.8240212432116052,7.7768266447238155,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,212.35306070963543,209.63324869791666,202.67671875,37.09718638415842,37.13421307354978,42.05958330156907,3.1286290759349193,0.998896227826553,0.921164165673023,6.823879655172646,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,203.4482511393229,202.95381103515626,190.77029947916665,50.14384912362656,45.32950483232581,60.00037795324882,6.836057468671125,0.9985380302179978,0.8591214797105658,7.512999756275305,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,213.86593831380208,211.13654622395833,204.2947794596354,36.282497201100796,36.00754827620311,40.77075224589904,3.166675206698341,0.9988182252046764,0.9142023135179851,6.903760371387196,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,197.32272379557293,196.8381486002604,184.84983642578126,51.04569475509326,45.52995935088118,59.9501271855727,9.351764679015828,0.9980274973243379,0.8216772837585953,8.244199467910722,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,199.74757731119792,199.29781901041667,187.35973388671874,51.57423289244088,46.50405983896787,60.764214822184016,9.111999958464917,0.99814090834078,0.8372613319465284,7.76437984233073,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,198.07991455078124,197.66423095703124,185.3650056966146,51.12827614260346,45.69500819165548,59.95252191221323,9.160031487373962,0.998077328983088,0.8285469528765564,8.066463701092324,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,211.1430908203125,208.33515625,201.79484049479166,34.37087317014334,34.7139069816596,39.470371594351306,3.0871012256269754,0.9987469018068562,0.9020691835019257,7.345303471296567,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,213.34097086588542,210.6573689778646,203.72715006510415,36.043485194537965,35.557616906873164,40.33329953786256,3.1780521305372122,0.9987879534885509,0.9128690755790498,6.950006911835229,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,197.4224698893229,196.98572509765626,187.14207112630208,51.695834108243595,45.88424500080141,58.833927078370685,12.164409030307008,0.9974654546814404,0.8218887827810581,7.7917781519010205,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,195.88853922526042,195.31551920572917,185.1589803059896,50.30746371821997,45.04910650734354,57.7631795068465,11.79988655023281,0.9974376809374911,0.8273310514347162,7.882878035299531,Punga
0,1226561.0,4476.0,1280,960,1.3333333333333333,1.001825428983964,16.333941809661322,197.703310546875,197.4443513997396,185.55579427083333,50.33238976138886,44.9450426191006,59.15307252004619,9.190950640419468,0.9980097678221134,0.821436235019749,8.166720961279704,Punga
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,221.80579774305556,219.35406944444443,210.9025703125,32.51939503915416,30.21613047824805,39.71330328714582,2.756641286286998,0.9986370817895249,0.9237133504761071,6.482110608965344,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,223.06428819444446,220.83086805555556,212.57768055555556,27.70757544101833,24.180813070991995,34.79264662445307,2.600265645789281,0.9981217173181693,0.9373547442653605,6.048601268034921,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,221.8727907986111,219.58111545138888,211.27353819444446,29.405115459982728,26.306606099043115,36.40046158964902,2.649004671987394,0.9983361133281161,0.9378604345241357,6.100420089900977,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,218.31561979166668,215.68526475694443,207.04350173611112,33.83559173160214,32.010587222526006,41.179794781226825,2.8367615696676585,0.9987280130127033,0.9188313201846309,6.699928002645529,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,226.25644010416667,223.87930555555556,214.7039435763889,27.479025677564564,23.065415929866667,34.27990962491951,4.014848610647818,0.9969210080932794,0.9262750578006029,6.091593071352422,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,228.61849045138888,226.18256336805555,217.53075434027778,27.231634514774587,22.467590654496824,34.075005202021266,4.13542738091588,0.9967135529392912,0.9330290967472543,5.829996457829898,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,228.13462152777777,225.80785850694446,217.13523350694445,26.963685300064707,22.054184438892822,33.834373741022766,4.072751554908976,0.9966779568920336,0.9343093160747199,5.782979402251989,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,222.911859375,220.5525763888889,212.1964392361111,29.365740597055577,26.21008068422017,36.316643531449934,2.6573460106663407,0.9983223787716172,0.9390041770769044,6.067594033250099,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,221.50896354166667,218.8983515625,209.89516840277778,33.275596786983705,31.035199355228325,40.63373576916656,3.083607034119682,0.9985489519110585,0.9156762370676785,6.634621588029256,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,227.71563802083332,225.3747265625,216.76555989583332,26.90358544815529,21.935560834756465,33.75210873799101,4.045751069617355,0.996675989914793,0.9341171258440351,5.792851023645975,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,217.92033680555556,215.3623454861111,206.7134513888889,33.45673757544387,31.562225232886746,40.74283785003232,2.757976436914892,0.9987316683909615,0.9182688200776026,6.603520877610026,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,219.65284722222222,217.12841753472222,208.479296875,33.00941609482214,31.161780996507176,40.2647125481972,2.706688619117801,0.9987236632250007,0.9166246120104915,6.68344010267165,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,225.43237152777778,223.08183940972222,214.59631857638888,26.871176717726758,22.43788248788604,33.75005535729877,2.7310752991089364,0.9978070710111748,0.9426300252921771,5.872700218859997,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,222.27963802083335,219.6854453125,210.706375,34.13238269205692,32.34413805136987,41.44473128605449,2.8719442224172766,0.9987349808410663,0.9169580175882277,6.652148664394806,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,228.26648697916667,225.79346006944445,216.7226875,26.568243813018388,21.49818001680291,33.217307165795184,3.9209372585380935,0.9966693412615286,0.9333510920097217,5.74668150098763,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,224.05411979166666,221.61839236111112,212.7458185763889,30.43681076460496,27.701998190292016,37.76784045825602,3.2412909384997035,0.9981337134125393,0.9249719955296918,6.402043839251102,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,225.93362152777777,223.48686284722223,214.75511979166666,27.117423835896503,22.631800987921483,34.044951606135704,3.959409631994899,0.9968674672734777,0.9286550377398726,6.000136400949124,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,226.97480989583335,224.7937543402778,215.75981770833334,26.397485445672388,21.33371248162586,33.127709820524586,3.872464926261188,0.9966659986931033,0.9328626188817922,5.650468098501437,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,221.9423342013889,219.4048498263889,210.20947829861112,33.13926946587778,30.915702089400668,40.38043973402524,3.098176840950277,0.9985291601168264,0.9163506089890474,6.66861760052833,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,219.39436805555556,216.7947404513889,208.03648611111112,33.918850844136166,32.065797907231726,41.20194554063121,2.779257474223043,0.9987583655917852,0.9176935292011034,6.627179110153371,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,225.02461805555555,222.52127864583332,213.75111805555557,28.26530850326375,24.337363899860467,35.40132310478516,3.8958066654437427,0.997247682285797,0.9271078967689318,6.161359252818044,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,227.76346440972222,225.4350017361111,216.8116657986111,26.63739753834674,21.679240403247586,33.41897191528219,3.9704894543996216,0.9966664078213084,0.9350370411760768,5.7693647185108965,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,227.27269010416666,225.11630034722222,216.40595833333333,25.95788299507986,21.054672637071228,32.774188797036906,3.7905379812663487,0.9966468633043364,0.9328094728229371,5.720850728206586,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,227.92494184027777,225.6145138888889,216.88296875,26.637239573035167,21.61072187049049,33.4685741105306,3.976825423491264,0.996652101205319,0.9354281475262803,5.718298774441479,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,220.7392907986111,218.42290277777778,210.16957986111112,29.92505091399791,26.919814517511337,36.988045806736814,2.6486911002076035,0.9984035892979741,0.9341758907486066,6.202739461379367,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,221.63454947916668,219.16252256944443,210.69185416666667,32.73857750730085,30.495458074122,39.95054322264327,2.757993668279868,0.9986578489346164,0.9227636307985887,6.506133666923072,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,227.99962239583334,225.71145225694445,216.74030989583332,26.69635331350257,21.617686618798707,33.52198016125751,3.963373144406772,0.9966708103836356,0.9318695696428297,5.757063804908606,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,218.98416232638888,216.4444670138889,207.50005295138888,33.35804734922019,31.257989830445453,40.70733487769027,2.96213049170451,0.9986204549957839,0.913956810144634,6.673344547844355,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,227.9943220486111,225.66940277777778,216.6602482638889,26.580463694716574,21.444186532303217,33.24989167182902,3.921821173112368,0.9966646965144961,0.9323299772897982,5.756299712598812,Sangu Pushpam
0,1149681.0,4636.0,1600,720,2.2222222222222223,1.002017081259932,18.694312596276706,219.79672569444443,217.2688611111111,208.44682899305556,31.997696678841518,29.7150834749821,39.375322387528435,3.0787357909105753,0.9984279686662568,0.9207004448675982,6.548763454202222,Sangu Pushpam
0,266358.0,2098.0,432,619,0.6978998384491115,1.0039420629378506,16.525142852852177,155.1243605277329,155.9733740202238,152.53768024890803,68.4606028180494,61.91886767152149,71.72864932270939,31.879765459711706,0.9962230272002164,0.7886390988888,7.924042736477242,Senbagam
0,265932.0,2266.0,333,802,0.415211970074813,1.0042642480032489,19.308530000150416,168.96496371683403,172.0594160245033,154.73006298068643,45.913383955316796,38.218080126175714,67.02593481944875,25.14279549848165,0.9934376043096516,0.7589148718359007,7.567030107307483,Senbagam
0,163842.0,1726.0,283,582,0.48625429553264604,1.0052733731277694,18.182614958313497,170.7220380556871,173.07286923366485,170.4560975313589,58.275500248568854,50.84946385748691,63.38696528885804,48.15492997402042,0.9919022404073596,0.7655977646112807,7.7390943080955905,Senbagam
0,200651.0,1800.0,408,494,0.8259109311740891,1.0044903838007286,16.14744008253136,170.35645391759942,171.8947169961102,171.86160395332223,56.0054925051423,49.60860363174901,60.43061903127672,32.156500737975364,0.9942234932118843,0.7983186474251147,6.943374317468088,Senbagam
0,163842.0,1726.0,582,283,2.056537102473498,1.0052733731277694,18.182614958313497,170.7220380556871,173.07286923366485,170.4560975313589,58.27550024856885,50.84946385748691,63.38696528885804,48.15492997402042,0.9919022404073595,0.7655977646112807,7.7390943080955905,Senbagam
0,200651.0,1800.0,494,408,1.2107843137254901,1.0044903838007286,16.14744008253136,170.35645391759942,171.8947169961102,171.86160395332223,56.00549250514229,49.60860363174901,60.43061903127673,32.156500737975364,0.9942234932118843,0.7983186474251147,6.943374317468088,Senbagam
0,153120.0,1688.0,265,581,0.45611015490533563,1.0055185475444097,18.6085684430512,154.55741889390447,158.73067905043354,151.78291819569384,75.39315619317281,65.73132956023738,80.98811340885067,57.68588748224992,0.9941804307575589,0.7115089193158717,8.335108686948002,Senbagam
0,237440.0,1956.0,449,531,0.8455743879472694,1.0041231469002696,16.113274932614555,160.8563243701215,173.28358058711763,172.3763122905473,53.14242178482422,48.88773193804399,60.09463116772507,29.138678386003356,0.994493462593642,0.7747350972954623,7.3616127705766425,Senbagam
0,153120.0,1688.0,581,265,2.1924528301886794,1.0055185475444097,18.6085684430512,154.55741889390447,158.73067905043354,151.78291819569384,75.39315619317281,65.73132956023738,80.98811340885067,57.68588748224992,0.994180430757559,0.7115089193158719,8.335108686948002,Senbagam
0,237440.0,1956.0,531,449,1.1826280623608019,1.0041231469002696,16.113274932614555,160.8563243701215,173.28358058711763,172.3763122905473,53.14242178482422,48.88773193804399,60.09463116772508,29.138678386003356,0.994493462593642,0.7747350972954623,7.361612770576643,Senbagam
0,266786.0,2274.0,332,807,0.4114002478314746,1.0042655911479612,19.382861169626594,175.73322658664398,176.17389259640794,163.88482927994505,37.40467374925655,31.420689310156607,51.68079141330826,35.00977566145001,0.9859712439263364,0.7889297029650094,7.504477692181827,Senbagam
0,247506.0,2014.0,427,582,0.7336769759450171,1.0040726285423385,16.388273415593964,151.8147428313898,152.88909679132766,150.51117039683882,67.46462852287515,61.613082046241175,70.48727079786684,42.15836085863921,0.9949157046602957,0.7831629969279654,7.57690363577162,Senbagam
0,266786.0,2274.0,332,807,0.4114002478314746,1.0042655911479612,19.382861169626594,175.73322658664398,176.17389259640794,163.88482927994505,37.40467374925655,31.420689310156607,51.68079141330826,35.00977566145001,0.9859712439263364,0.7889297029650094,7.504477692181827,Senbagam
0,321904.0,2290.0,497,650,0.7646153846153846,1.0035600675977931,16.290881753566282,165.98891812412938,164.13566011453335,158.6533075375329,43.044754943116324,38.16501612671714,44.45213003208161,17.06614762326477,0.9947673375962771,0.8388166933167533,7.06576154678277,Senbagam
0,291984.0,2188.0,463,633,0.731437598736177,1.003750205490712,16.395912104772865,176.32623285871728,175.88665172189067,171.68026027112143,40.17137778519165,33.93945912484167,43.58347341915382,14.008975985786819,0.9948551988115615,0.8448179394640052,6.74498486027435,Senbagam
0,258462.0,2034.0,499,520,0.9596153846153846,1.0039386834428272,16.00682498781252,176.40387313087714,174.89221134576846,168.04504008016033,43.51455286139612,36.890807836965564,46.979963628022325,15.712563821439115,0.9950868194942432,0.8336437911993424,6.90629499141009,Senbagam
0,291984.0,2188.0,633,463,1.367170626349892,1.003750205490712,16.395912104772865,176.32623285871728,175.88665172189067,171.68026027112143,40.171377785191645,33.939459124841676,43.58347341915382,14.008975985786817,0.9948551988115616,0.8448179394640053,6.744984860274349,Senbagam
0,321904.0,2290.0,497,650,0.7646153846153846,1.0035600675977931,16.290881753566282,165.98891812412938,164.13566011453335,158.6533075375329,43.04475494311633,38.165016126717134,44.45213003208162,17.06614762326477,0.9947673375962771,0.8388166933167533,7.06576154678277,Senbagam
0,291984.0,2188.0,463,633,0.731437598736177,1.003750205490712,16.395912104772865,176.32623285871728,175.88665172189067,171.68026027112143,40.171377785191645,33.93945912484167,43.58347341915382,14.008975985786819,0.9948551988115615,0.8448179394640052,6.74498486027435,Senbagam
0,321904.0,2290.0,650,497,1.3078470824949697,1.0035600675977931,16.290881753566282,165.98891812412938,164.13566011453335,158.6533075375329,43.044754943116324,38.16501612671712,44.452130032081605,17.06614762326477,0.9947673375962771,0.8388166933167533,7.06576154678277,Senbagam
0,291984.0,2188.0,633,463,1.367170626349892,1.003750205490712,16.395912104772865,176.32623285871728,175.88665172189067,171.68026027112143,40.171377785191645,33.93945912484167,43.58347341915382,14.008975985786817,0.9948551988115616,0.8448179394640053,6.744984860274349,Senbagam
0,274730.0,2322.0,332,831,0.39951865222623345,1.0042296072507553,19.625392203254105,182.42908819393097,180.7167587316776,171.37043480782336,30.64280098782235,25.438884504470227,41.54977227430459,18.80162713361552,0.9886466919540593,0.8364362152397792,6.986620527461233,Senbagam
0,153120.0,1688.0,581,265,2.1924528301886794,1.0055185475444097,18.6085684430512,154.55741889390447,158.73067905043354,151.78291819569384,75.39315619317281,65.73132956023738,80.98811340885067,57.68588748224992,0.994180430757559,0.7115089193158719,8.335108686948002,Senbagam
0,274730.0,2322.0,332,831,0.39951865222623345,1.0042296072507553,19.625392203254105,182.42908819393097,180.7167587316776,171.37043480782336,30.642800987822348,25.438884504470234,41.54977227430459,18.80162713361552,0.9886466919540593,0.8364362152397792,6.986620527461233,Senbagam
0,302853.0,2228.0,472,644,0.7329192546583851,1.0036816541358349,16.390737420464713,160.39554163596168,164.5327929255711,158.21459495736394,66.27065032702363,57.62179971184674,71.21902906689212,34.24718575221672,0.9955142823888841,0.7597032303593325,7.842828137251488,Senbagam
0,288156.0,2186.0,445,650,0.6846153846153846,1.0037965546440122,16.583364566415415,149.377738980121,149.7621745894555,145.79692307692306,66.70101353119885,60.249431769350224,69.72157650834583,29.36307462572223,0.9963374413788321,0.7633098419561659,7.97555638027025,Senbagam
0,292950.0,2190.0,466,631,0.7385103011093502,1.0037412527735108,16.37173579109063,158.96916468851813,162.9138638172259,156.122990960598,66.3968268912251,57.490906791843194,71.9324160437011,21.77239768767836,0.9971507563576121,0.7666303522211404,7.715244791682142,Senbagam
0,153120.0,1688.0,581,265,2.1924528301886794,1.0055185475444097,18.6085684430512,154.55741889390447,158.73067905043354,151.78291819569384,75.39315619317281,65.73132956023738,80.98811340885067,57.68588748224992,0.994180430757559,0.7115089193158719,8.335108686948002,Senbagam
0,298584.0,2212.0,469,639,0.7339593114241002,1.0037074993971546,16.387160731988317,160.84505040191397,164.93511984010198,159.5348342125723,66.25618902724227,57.114078767268985,72.49804619917633,21.15957653343945,0.9972115426894506,0.7811058262601643,7.648637741434996,Senbagam
0,249796.0,2210.0,318,789,0.40304182509505704,1.0044276129321525,19.552354721452705,171.13076021713658,173.09848068170044,154.36566069620807,47.72989466457617,39.32193890538595,67.4219858577828,28.46328003642603,0.9929596905098916,0.7429231979019257,7.824553097605248,Senbagam
0,924222.0,3866.0,868,1067,0.8134957825679475,1.002092570832549,16.171391721902314,173.61915055347046,172.9266073965941,169.15747994938218,27.85576738753263,24.732247065235676,31.149011017333507,3.703663045382274,0.997336932570852,0.920419015191777,5.95087368426184,Sirukeerai
0,922488.0,3862.0,868,1065,0.8150234741784037,1.002094336186487,16.16827969577924,181.08681876203457,180.13206551134766,175.7916044655027,33.89730891282308,31.06592014589741,39.93289484060709,6.049260507229963,0.997204956324232,0.8661740710718475,6.959520866040884,Sirukeerai
0,931158.0,3882.0,868,1075,0.8074418604651162,1.0020855751655466,16.18406758036767,174.33765084128174,173.39211767227522,169.38521273175436,28.053325124326708,25.04595495554253,31.436516456029747,4.471675477764712,0.9968522930635928,0.9184348218528329,6.097106560620708,Sirukeerai
0,926823.0,3872.0,868,1070,0.811214953271028,1.0020899351871932,16.176102664694337,171.167011929885,170.04415887850467,166.76698393557,24.532174886627168,22.14877419550162,27.44723121388799,3.953181904394895,0.9963957324381061,0.9290065531246076,5.655090737206619,Sirukeerai
0,926823.0,3872.0,868,1070,0.811214953271028,1.0020899351871932,16.176102664694337,172.77840346268144,171.69011693010034,168.40969572333003,25.591203866510114,23.184846239325317,28.642606896941476,4.404181938926323,0.9963242139791797,0.9267609620985386,5.717757018311392,Sirukeerai
0,930291.0,3880.0,868,1074,0.8081936685288641,1.0020864439191608,16.18246333674087,171.84998798582328,170.55807889023333,167.27973079662573,25.52675220288791,23.146715408906942,28.54556763796578,4.143074122746293,0.996525575360281,0.9307949216215627,5.697080304290358,Sirukeerai
0,927690.0,3874.0,868,1071,0.8104575163398693,1.0020890599230345,16.177684355765397,171.26588162146578,170.01215324839615,166.73022649920182,25.41618399463779,23.100855877695825,28.364214456931442,1.9572704016315439,0.9983477656681548,0.9330724350255606,5.667441022611901,Sirukeerai
0,929424.0,3878.0,868,1073,0.8089468779123952,1.002087314293584,16.18086470760385,171.63980570432184,170.40339867119621,167.20677092951843,24.48026903769376,22.272556395653876,27.29623527662225,3.264674312982776,0.9970363638221855,0.933820229821245,5.589516531615065,Sirukeerai
0,926823.0,3872.0,868,1070,0.811214953271028,1.0020899351871932,16.176102664694337,168.72066841810587,167.6126157457255,164.46872065980446,23.068857795202717,20.927470611815302,25.5719863978673,3.012659760341375,0.9969037849365872,0.9287898151385117,5.583515812378967,Sirukeerai
0,921621.0,3860.0,868,1064,0.8157894736842105,1.0020952213545482,16.166732311872234,171.16594625965837,170.05250705969993,166.59278849485466,26.096244927082815,23.4329273665645,28.97122907189341,4.220905665761883,0.996575404462196,0.9205915148802541,5.88870622091313,Sirukeerai
0,927690.0,3874.0,868,1071,0.8104575163398693,1.0020890599230345,16.177684355765397,168.08235014435883,166.92352639980723,163.97646477946017,19.032060338349826,17.84593580251587,22.523557646810776,2.449452098941066,0.9965003411155751,0.9178709918063048,5.8259042294074685,Sirukeerai
0,924222.0,3866.0,868,1067,0.8134957825679475,1.002092570832549,16.171391721902314,175.79241294123236,175.14788869261767,171.21478778953005,29.939355997764928,26.66771322520248,33.794932887610635,4.709126010267935,0.9970866525033251,0.9186639514056203,5.902670240057725,Sirukeerai
0,926823.0,3872.0,868,1070,0.811214953271028,1.0020899351871932,16.176102664694337,168.3802349369051,167.41528920280805,164.3844663852879,20.951532468820556,19.54357741907925,24.584054995910005,2.803510191547127,0.9966692974887338,0.9193909127646747,5.766614144116653,Sirukeerai
0,921621.0,3860.0,868,1064,0.8157894736842105,1.0020952213545482,16.166732311872234,169.26243893142995,168.30364830567203,165.23000329163924,21.053296294058526,19.0955750225676,23.157211801839356,2.811938832151072,0.9965248961122016,0.9262542526186663,5.722500460381568,Sirukeerai
0,922488.0,3862.0,868,1065,0.8150234741784037,1.002094336186487,16.16827969577924,168.27733389584822,166.13277730901538,163.26580883148353,20.17238831945092,18.155781550810506,21.600487775813434,2.536366810851691,0.9965372690322849,0.9214531380913604,5.675696105882251,Sirukeerai
0,923355.0,3864.0,868,1066,0.8142589118198874,1.0020934526807133,16.169832837857594,168.80440684413935,166.99996217393937,164.21117208912253,20.526105490214373,18.64490420499018,22.3688028987001,2.8158165238982575,0.9963304819362635,0.9276846800508831,5.643127000674829,Sirukeerai
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,168.9023334612218,167.6042502791273,164.87676906364104,20.194767229337266,18.602775428738976,22.28998091452102,2.868246853269829,0.996209960965244,0.9294758627364605,5.60197550933108,Sirukeerai
0,921621.0,3860.0,868,1064,0.8157894736842105,1.0020952213545482,16.166732311872234,167.4137406448148,166.1743800024254,163.33033007345554,19.626180387614255,18.005714684957137,21.495894851673217,2.841506313899832,0.9960006079261539,0.9252137406004477,5.554530891348815,Sirukeerai
